x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,y33,y34,y35,y36,y37,y38,y39,y40,y41,y42,y43,y44,y45,y46,y47,y48,y49,y50,y51,y52,y53,y54,y55,y56,y57,y58,y59,y60,y61,y62,y63,y64,y65,y66,y67,y68,yaw,pitch,roll,img
108.74305,107.24306,108.76686,111.01023,117.62259,133.03717,154.69296,179.043,204.54755,223.71123,230.99744,233.69714,237.90579,243.64034,249.5961,257.59464,264.0667,166.36522,183.61859,200.75156,214.70938,225.61728,268.98175,278.54874,286.7876,293.0998,292.56824,243.74854,245.29605,247.4654,246.26562,215.7954,224.51413,234.19608,241.46,244.56235,181.89267,194.37013,204.70212,211.69806,203.75237,191.89426,253.63063,265.69827,275.8692,277.05026,272.13492,263.0365,183.77193,203.5977,224.50659,232.41037,239.66257,247.61853,247.12622,241.19412,233.6184,223.12027,211.48917,198.78337,186.59854,216.8169,229.06099,237.59076,245.89194,235.50598,226.01208,214.80695,196.33424,218.92531,239.27763,259.1748,282.10236,304.3699,321.69684,336.0747,341.66046,334.2942,319.29382,302.1579,280.31586,258.09485,238.42949,217.85983,195.17174,202.09567,200.35811,201.37453,205.0973,208.84146,208.42474,204.06828,199.91226,198.5162,200.49698,234.26157,252.71332,270.36523,282.73068,280.17035,283.57266,285.8434,282.89447,278.76996,222.28783,222.44884,222.36566,225.95837,229.58339,228.84132,224.9997,220.63979,220.89096,221.381,227.89372,228.57268,301.35013,299.05627,296.44754,297.9131,295.7792,296.39145,297.85535,312.20703,320.93665,323.54956,322.0464,314.541,301.03613,301.80115,302.2372,300.66217,297.79178,312.37186,314.7353,313.0747,-27.432758,-30.822622,14.608074,image02775
63.811745,88.67607,113.22394,137.81047,169.55455,207.35765,243.90958,281.76096,318.16995,336.6244,334.02692,328.6905,317.52258,300.41882,283.33228,264.8127,242.63226,100.23068,110.91664,125.938324,141.22635,155.60953,199.3641,206.65314,215.09348,225.12582,235.17155,197.55026,215.32524,234.83598,247.82938,228.24765,239.10164,251.23502,257.2436,260.34488,134.98007,142.76294,152.03775,163.66898,159.19087,147.91455,212.76859,219.31877,230.99582,238.07382,235.81834,225.64725,230.55565,242.98917,257.0441,266.50034,272.18204,287.4797,298.10315,297.64648,293.9757,284.79938,272.97992,256.8894,233.93378,260.36694,271.53992,280.58893,295.67242,283.22192,274.6146,264.0159,308.66235,331.59937,350.23645,367.66174,384.143,391.1368,390.6715,387.03342,365.92566,331.30536,299.71,270.1061,237.41864,207.43733,182.89337,156.87714,130.26843,276.00244,261.07858,248.90852,238.25485,230.8263,188.6641,175.27151,161.41315,149.28067,142.66333,229.48709,246.00461,263.47623,276.83548,297.0705,292.77515,286.01785,275.08878,265.61264,277.78384,268.21796,257.2407,251.23776,263.58395,274.62064,204.74033,191.70285,182.24231,176.83682,188.4502,199.29123,341.90897,325.78778,308.0985,302.10583,292.9397,281.96063,274.34427,295.64618,310.75443,322.2609,332.0503,336.94034,338.04224,318.50357,308.7315,298.5953,276.32303,301.9768,312.42572,320.87955,-19.498758,-8.286678,-42.108265,image02781
89.321655,94.81581,102.3038,110.75885,123.21143,141.64226,161.41689,188.46574,227.10793,265.84967,295.00354,318.67874,336.85672,346.65286,353.64188,358.93527,361.52905,113.03415,126.419174,145.19005,165.79462,184.44687,258.16434,276.3433,295.84024,315.82376,329.74695,222.35918,223.95612,225.81956,226.91835,202.8151,213.23912,227.96739,242.35208,251.26086,134.6453,146.37103,164.87195,182.76712,166.40886,147.49313,261.87265,281.72263,301.49646,312.2111,300.66074,280.06888,173.99634,194.3798,217.86787,229.91785,241.50941,263.45334,280.06754,262.25677,245.58488,226.3569,207.72768,191.51054,179.44504,213.94208,229.92647,245.7388,276.3883,242.66885,225.50737,208.31656,185.94415,220.67603,251.49084,281.6645,315.27435,346.20728,368.54358,386.0324,392.00052,381.6348,361.37207,337.80298,306.9039,273.0105,243.21361,211.57426,176.2038,166.19678,158.42014,157.87476,167.06586,178.74075,172.8399,161.34283,152.39368,150.92126,158.19156,208.48022,233.8287,260.82608,281.77667,294.00653,296.73746,299.728,295.36414,290.85223,202.5768,195.1762,194.84344,203.44513,210.66693,211.9087,200.75842,187.62259,187.08939,195.43207,203.9275,205.00218,331.1532,328.40576,324.3692,326.24243,324.3237,327.71082,325.48175,341.67645,351.62695,354.47345,352.80206,343.92676,330.79306,333.04474,333.35736,333.46326,325.77927,336.40405,338.45062,335.90527,0.8727383,-13.645523,-2.4889078,image02801
126.43853,135.92181,148.48528,159.50015,172.23969,190.09724,209.07195,231.98523,262.25797,289.42072,306.28925,318.63684,327.52267,328.69678,326.4838,324.4768,318.81042,138.44482,146.62633,159.66902,173.35532,186.21553,233.1271,243.90166,257.2133,272.96,287.0204,217.7119,222.3761,226.09062,228.97046,213.75993,221.11328,231.08711,240.82597,248.00966,161.55412,167.1674,179.29288,192.45677,183.88289,171.62265,241.41919,249.56017,261.67654,273.1266,264.69714,252.19733,210.2521,217.42029,226.92754,234.11469,240.83746,255.89894,270.05774,259.57956,251.21048,241.39983,231.63383,222.54044,213.54929,228.19577,235.54317,244.16603,267.64258,246.85167,238.41574,230.7246,225.6879,251.79265,274.19125,294.9197,318.95123,340.11017,356.23022,371.25916,373.08136,356.12476,332.3567,308.96863,281.57013,254.22382,230.72768,203.83777,175.6795,217.11432,210.3775,206.8748,206.716,207.4159,198.64545,191.13809,184.79364,180.90256,180.00195,223.26764,241.06343,261.118,276.77155,285.354,286.36328,287.00592,284.16815,280.761,230.41304,223.20673,219.33395,224.05106,231.11932,234.07283,212.31302,203.82747,201.49564,201.83742,210.02432,213.71939,319.52618,316.34375,310.75714,311.42163,308.64978,310.79776,311.22504,321.25027,328.88593,331.9037,332.4242,327.75116,319.32776,319.71063,317.765,316.91235,312.07135,318.0934,320.19592,320.6445,1.35124,-15.184689,-15.348709,image02840
139.95354,130.66068,121.264946,116.47845,120.911545,133.69815,153.87613,176.1597,187.7547,186.28288,170.91676,155.61034,147.39714,147.02255,153.22723,163.19035,173.25119,224.95215,244.05902,256.7888,263.6038,266.1536,275.77164,277.23215,274.46915,266.32794,251.46838,261.37018,262.90536,267.54544,266.52972,237.71207,242.4119,244.33823,244.29456,241.07675,227.3314,238.74869,241.20837,239.27646,238.56834,232.82431,247.60934,254.13339,255.87451,247.52374,250.4495,250.4509,204.56766,226.3718,240.51971,242.09271,243.0055,232.90851,214.20087,218.31326,220.1275,218.73846,217.23044,211.8505,206.1906,230.47968,234.31653,233.19585,214.76729,227.32721,227.40088,224.05061,211.26553,233.55984,253.71391,270.81158,289.32733,307.29242,321.17566,332.05798,334.2226,321.25644,301.81396,281.62225,258.95056,237.3719,218.08951,196.09094,173.04529,220.65395,217.97638,217.11723,218.41191,220.17712,206.30666,198.57681,190.29675,184.95782,186.50464,237.68373,252.35767,266.91138,277.3519,276.95746,278.78238,278.3196,270.32007,262.9406,236.83289,239.20111,237.48456,235.03249,240.14102,242.38034,223.24219,219.35068,216.65121,212.74214,221.10646,224.8706,309.00342,299.23904,289.6031,287.89517,281.80432,276.27402,278.72803,300.25174,314.39368,321.48434,324.07855,319.9447,308.3831,296.05408,292.3426,285.7043,279.0,308.34146,314.98413,316.9959,-61.478424,-82.23027,67.41894,image02829
104.30426,108.55119,116.25018,123.910416,135.46477,150.13414,167.32855,193.92839,231.92302,273.4699,309.39075,336.7985,360.1244,376.7384,385.06024,392.43756,396.5603,118.600876,132.59451,151.80127,170.79417,188.9474,264.3497,283.46,305.02512,328.7542,348.9714,225.94864,224.94122,223.0855,222.20511,200.85376,210.10298,224.08228,239.0556,250.2529,144.30609,154.87753,172.30743,189.71472,174.11096,156.05566,269.43228,282.07712,300.09393,318.56036,301.4419,283.34036,182.57645,196.29707,211.37659,220.43874,229.64235,247.13173,263.0499,249.49484,237.48737,223.25792,208.59024,197.25993,187.41423,209.47021,220.27306,231.9115,259.52032,235.80524,223.84927,212.01479,193.42761,233.91238,272.11176,304.46265,336.752,366.80365,388.16437,405.51154,414.79367,406.15826,389.53888,368.3659,338.66763,306.91348,275.09802,236.48322,195.06752,170.5892,164.19818,162.42966,165.69653,171.09274,168.71515,164.69846,162.25702,164.40973,172.18454,203.35583,226.74217,250.579,271.4776,284.44388,286.8792,289.21307,287.41623,284.9796,198.50377,190.21722,188.85886,199.41841,204.88673,206.13551,200.1943,187.16519,188.9566,200.22827,205.93355,205.40236,335.73563,325.49176,315.64737,318.14838,315.78622,322.59082,333.12808,343.1297,351.48874,352.82864,351.2255,343.93253,335.3573,330.46484,328.77402,329.30188,332.58493,335.77014,337.01727,335.4569,7.6724854,-7.577136,-0.019810973,image02826
114.71056,119.330696,126.67274,133.84442,143.99055,159.15128,175.79819,197.62477,231.32738,265.0924,287.66632,305.82278,320.67764,329.35715,335.01633,339.69046,341.41907,135.13823,146.19519,161.98215,177.78253,192.06064,253.54712,268.08987,284.17847,301.23254,314.21307,225.11949,225.66154,226.44064,227.08882,208.87659,216.94034,228.04674,239.04411,247.21436,158.5338,167.66798,182.42459,196.5087,184.01166,168.9056,254.12779,267.10645,282.27722,293.66254,283.0376,267.1799,187.09216,201.55267,219.01157,228.65933,238.34767,255.90384,269.61633,254.78174,241.74371,228.18275,215.08163,202.19748,190.97148,216.39354,228.58705,241.14288,266.75452,239.39584,227.05208,214.98553,189.81735,219.7707,246.84824,271.53488,299.36713,325.6991,345.9452,361.9493,369.36664,359.62854,343.06158,322.10205,294.56348,265.8748,240.41898,212.58374,181.92554,188.5329,186.75583,187.16241,190.37299,193.9548,192.8811,187.03772,181.98611,180.15323,181.46555,222.99875,245.09978,266.35492,281.76105,284.28143,287.54718,289.7806,286.5113,282.57373,212.21416,208.72418,208.09598,215.19537,220.3891,220.05913,212.97092,204.47865,203.71155,207.52478,215.56236,216.67174,311.42343,309.56128,306.58572,307.7061,305.67303,307.13144,308.3536,320.92487,328.55164,330.55588,329.52283,323.29285,311.12378,313.9856,314.19525,313.2366,307.90726,317.35095,319.1104,318.19006,1.1936607,-19.830547,-2.4263823,image02836
119.73529,116.96702,117.16192,118.37258,123.66634,138.11389,157.40227,180.36925,210.60896,239.04227,255.86172,269.58392,283.9894,294.8443,302.45114,310.25812,316.94846,159.81062,175.49652,192.80348,207.46884,219.54529,264.12817,276.5545,289.64746,302.86084,310.55063,239.18344,238.36111,237.40118,235.24675,212.39622,219.56061,229.04234,238.22726,244.20023,174.4707,186.27525,198.89021,208.68755,197.9007,184.32635,258.28748,270.99426,284.2132,290.54694,280.94693,268.66885,186.7336,201.61116,217.76486,224.83379,232.53174,245.03755,252.12885,241.9465,232.43295,221.68774,210.38899,200.17487,190.50891,212.2063,222.78183,232.34795,250.33913,232.82869,222.8584,212.82501,183.72528,210.47394,234.40503,258.07086,286.08557,312.1361,332.08398,349.5864,360.68085,358.39648,346.7785,331.70358,309.79144,284.58466,262.5698,240.42448,214.9738,187.17715,187.32834,189.59225,195.00899,202.51297,209.47142,207.63968,207.19696,209.85103,212.21516,224.88017,241.82047,260.646,274.91754,275.59186,279.86896,284.15765,282.96683,280.56357,209.35428,207.38794,208.68129,214.99228,218.06528,216.7002,223.93213,220.12943,223.54756,228.14024,232.2446,229.77382,300.40897,297.82397,298.27744,301.76483,300.4093,304.38147,309.87128,315.7602,318.9003,317.99298,315.73102,309.46295,299.9751,304.4961,306.90894,307.6405,308.80286,307.9037,307.40967,304.79684,-8.550272,-14.862299,10.93976,image02846
153.24576,155.4066,160.28185,165.39304,171.11087,180.54959,190.23239,207.58691,234.48491,263.95734,286.60797,303.59583,318.8748,327.01138,330.73224,333.45142,335.04153,164.19714,173.03711,182.64816,193.26694,203.05959,251.56834,262.20325,274.8659,287.65988,299.39114,227.14012,224.75604,223.10878,223.36737,215.24377,220.02216,227.4689,235.7411,242.42378,178.87457,184.84279,194.47046,203.89264,195.49194,185.53029,254.71443,264.55066,274.48868,281.2726,273.31705,262.68088,202.07684,210.9959,222.58105,229.47804,236.57156,252.82315,267.32336,254.35387,242.97243,230.31163,218.8385,210.48227,204.25247,221.9221,230.5607,241.24754,266.17178,241.03853,230.32295,220.3373,267.45123,293.12488,318.66022,339.41425,357.43246,367.11856,369.05368,369.9271,370.6707,365.8912,362.39172,357.88513,346.06052,326.8818,306.85004,282.58746,257.08194,206.24173,192.03265,187.36127,186.76312,189.16046,185.96234,185.41559,186.84436,190.88168,202.82498,218.81052,232.06076,244.17804,256.32715,276.29282,275.4886,276.11624,274.9509,274.99084,227.03271,222.18329,222.37206,226.3616,228.56769,229.25076,224.80968,219.0485,218.74219,223.20166,225.89777,226.47212,311.44073,301.48557,295.67795,296.9148,294.97,300.787,309.4621,314.11987,316.43512,317.47897,317.8874,315.90836,311.0926,305.10834,303.7345,304.6759,309.77002,306.7461,306.95807,307.58173,8.762589,15.075342,-1.5332862,image02831
176.61185,181.54095,188.27322,193.7826,198.8148,203.88174,207.91379,214.1069,234.52556,262.8847,289.49234,311.52963,327.64935,334.13135,337.53384,339.19083,338.96112,158.63582,160.73466,168.9353,178.75087,189.11612,226.96729,237.79732,252.0166,269.0786,285.2978,209.59705,207.94423,205.70468,206.69753,205.67612,209.55194,216.88942,225.73756,233.8123,172.43826,175.35207,185.6736,197.27806,187.81577,177.85593,239.61374,247.11288,258.11374,271.01028,260.39075,248.10292,200.58675,202.83926,211.41461,218.55017,225.93085,243.62193,257.98172,242.99318,232.01428,221.69434,212.43222,206.1942,202.9971,212.72775,220.8222,231.65883,255.50739,230.78998,221.23492,212.84245,243.22592,266.55902,287.45523,306.75574,327.8182,344.91815,355.0219,361.94815,364.38458,353.62164,341.2434,326.88696,306.70468,283.5309,262.438,239.403,214.63812,221.70287,215.06313,211.34027,212.20497,215.52956,206.1547,196.08937,188.07156,186.54437,193.42438,230.8151,245.16562,259.78558,271.95392,283.47083,284.26312,284.71613,280.9384,277.6272,235.09964,228.77881,227.00476,232.07532,235.90605,237.93976,224.01382,214.05814,212.31952,217.10522,222.11195,224.46057,313.2162,304.58655,298.14093,298.52008,295.85712,298.58508,303.3747,312.4624,318.11725,320.57294,321.19635,317.44122,311.4944,306.54,305.52618,304.2958,302.70987,308.11957,310.13675,310.37256,24.042412,-3.4633298,-9.938451,image02841
104.315704,110.89017,117.290634,125.79101,141.15953,166.0752,195.19397,222.27611,239.23474,239.61188,225.44763,208.46693,194.06348,184.3077,179.26764,176.08577,171.44608,177.06618,192.02774,205.33003,215.92041,223.32867,240.9389,242.11896,241.61368,238.39182,229.4288,240.63492,252.92575,265.4605,270.22507,240.24713,248.2406,254.02637,254.14772,250.45528,194.0058,204.98868,209.27428,211.10622,210.47197,203.83118,227.6891,234.086,237.57187,232.66042,236.25432,234.19983,226.82938,242.70926,254.0946,257.74155,259.09833,257.1245,247.53912,254.06949,256.4084,254.22235,249.37845,240.61845,228.90036,248.63521,254.25928,255.0751,247.45622,253.42169,252.03593,247.72137,258.0487,280.2491,300.0478,317.9071,336.73907,349.53766,354.71506,356.76248,354.53284,344.7889,334.7474,323.8648,306.44012,285.54486,265.73044,243.90976,220.54071,223.03293,213.21265,208.0557,206.97755,207.6317,200.65851,195.8708,192.80426,192.86179,196.91516,223.03214,236.39136,249.81252,261.52716,277.59653,276.9411,276.19644,272.86743,270.71814,236.26393,229.88808,227.34843,230.53697,234.59459,237.66692,221.46849,214.39517,212.60426,214.73625,218.92316,221.25291,312.89917,300.30112,291.08197,290.68256,288.05548,291.4224,300.4087,307.6206,312.38974,314.8693,316.07843,315.18033,311.2701,300.05634,297.69366,296.3121,300.31393,303.81216,305.82928,307.0412,-66.09992,7.7621403,-19.516756,image02810
113.487976,117.281364,125.53664,131.91348,140.61005,156.23328,174.6377,197.29617,229.23013,258.93057,276.56033,289.9765,301.4659,308.24866,313.22552,318.26782,319.6081,138.02612,149.54236,165.06206,180.2171,193.69727,249.54213,262.28333,276.79504,291.9711,302.64883,224.71976,225.81561,227.80653,229.1513,210.29616,219.2867,230.31992,239.69441,246.34796,160.36905,169.59676,182.28244,194.69617,184.1279,170.39307,249.75832,261.99146,274.83865,284.60413,275.52667,261.49097,192.23325,207.50111,225.25093,233.51135,241.0083,254.25793,263.38998,252.5592,243.82213,233.94238,222.91603,210.4652,196.62488,223.5146,234.2684,243.65948,260.99042,242.15742,233.2627,223.33159,218.83571,247.97668,274.57333,297.5907,323.01395,344.86874,360.27478,373.52264,378.62177,370.13116,355.4435,338.47647,315.6516,290.14526,265.95682,238.5612,208.96161,200.50827,196.44336,193.56601,193.4721,194.37341,196.11014,193.12558,191.91296,193.21564,194.2583,219.25273,237.09563,256.35388,271.82712,281.31354,283.71942,285.29562,281.532,278.32153,216.50407,210.92537,209.14798,216.6987,220.30524,220.65579,215.11066,207.54578,208.15114,211.97255,217.53775,217.67445,317.46866,312.3045,307.88354,309.34973,306.76498,309.01935,313.034,319.63437,324.03534,324.9535,324.9335,321.95325,316.98694,316.12073,315.64737,315.0537,312.44995,314.32135,315.35345,315.11685,-3.475384,-8.137448,-2.1917326,image02839
99.89183,105.39888,113.39738,121.0769,131.2703,148.91751,168.00781,191.49458,225.5966,256.79688,273.79395,285.0645,296.97382,303.11923,308.94916,315.45468,319.19092,132.58998,147.03922,164.42264,180.21759,194.07849,250.2738,263.32925,277.72922,292.93457,305.39392,225.87497,228.2232,229.86057,230.51224,205.55064,215.10202,227.33289,238.21732,245.3891,153.62747,164.08066,177.38197,189.70258,178.73755,164.26918,253.29675,266.5471,279.75317,288.91052,280.10873,266.40878,190.6465,203.1872,218.92583,227.16882,235.323,246.30513,253.31984,245.00769,236.25487,225.72028,214.37387,203.36005,194.29198,216.39584,226.23354,234.51743,250.63985,234.14215,224.97325,215.05028,182.80582,212.28009,239.61392,263.8574,291.42096,317.40857,340.42368,362.02222,369.39703,355.0491,330.32483,304.004,276.63147,248.36389,224.3002,196.25032,164.92819,182.48083,172.6659,175.09052,181.04843,186.49948,181.46777,172.17392,163.4678,158.9184,166.49817,219.50775,244.30986,268.63077,285.4229,286.63123,289.91882,292.11786,288.8968,284.5091,208.43605,205.55418,205.76848,211.50517,216.64293,215.97034,206.85405,199.02332,196.82516,198.03311,206.9856,209.67616,320.23788,316.05725,310.37332,312.11145,309.6699,314.38177,317.9032,330.05423,337.73322,339.88596,338.53336,331.65546,320.50156,318.96725,318.60156,318.67856,318.77167,325.31964,326.6417,325.5859,-6.61826,-23.457493,-2.3301747,image02834
102.47474,96.79724,95.233246,96.50804,104.17627,121.26294,144.72966,171.83147,201.48187,223.56422,229.19403,231.11325,237.47444,246.53815,255.71928,267.00974,277.1368,172.91718,193.37323,213.36353,230.05965,242.83588,291.2308,302.5522,312.50018,318.5802,315.8636,261.78082,261.69495,263.66516,261.13074,226.88719,236.12064,245.69836,252.82208,255.4842,188.57918,204.62552,216.98648,223.19263,213.95287,199.87634,269.77362,283.00446,295.50262,296.35162,289.76715,279.8978,191.61093,213.58926,233.70464,240.93855,248.51239,254.01495,250.75478,246.49167,239.78261,230.11218,218.9831,207.58757,195.61743,224.99721,236.57626,244.34204,249.6308,241.21294,232.6712,222.521,182.84155,212.05855,239.39722,264.53574,292.99133,319.67258,340.5938,360.4059,377.2051,378.86005,371.2035,359.5683,341.47424,320.50165,298.5802,273.77423,245.23096,167.24701,160.81732,163.81848,171.66904,178.99982,204.03207,201.7337,201.03632,206.08807,217.53487,221.22986,240.76175,259.1961,274.1128,280.07654,283.09384,286.1303,287.01346,287.80206,198.46536,194.18384,197.42029,209.96838,211.24315,207.47035,227.70013,223.68033,228.29535,237.9252,240.29742,235.13173,308.45633,303.96164,302.5016,306.41504,306.60974,314.9794,325.6031,334.7667,338.56967,336.13104,330.91287,321.4614,308.7604,310.14572,313.03098,315.71863,324.3258,326.63208,324.5841,320.00848,-29.218758,-9.156929,21.448975,image02851
